model,revision,qid,shift,correct_label,logit_A,logit_B,logit_C,logit_D
EleutherAI/pythia-160m-deduped,step143000,258,2,A,783.1541748046875,780.383056640625,780.5145874023438,780.1421508789062
EleutherAI/pythia-160m-deduped,step143000,258,3,D,782.9105224609375,781.1392211914062,780.4155883789062,780.4714965820312
EleutherAI/pythia-160m-deduped,step143000,259,0,B,784.9900512695312,782.3551025390625,782.642822265625,782.506591796875
EleutherAI/pythia-160m-deduped,step143000,259,1,A,785.5518798828125,783.048583984375,783.0330810546875,783.4119873046875
EleutherAI/pythia-160m-deduped,step143000,259,2,D,785.761474609375,783.3345336914062,783.3687744140625,783.1751708984375
EleutherAI/pythia-160m-deduped,step143000,259,3,C,785.6190185546875,783.1680297851562,783.181884765625,783.1219482421875
EleutherAI/pythia-160m-deduped,step143000,260,0,A,787.2119140625,784.7061767578125,784.7648315429688,784.513427734375
EleutherAI/pythia-160m-deduped,step143000,260,1,D,787.5127563476562,784.66259765625,784.6334228515625,784.5448608398438
EleutherAI/pythia-160m-deduped,step143000,260,2,C,787.4021606445312,784.7077026367188,784.7696533203125,784.612548828125
EleutherAI/pythia-160m-deduped,step143000,260,3,B,787.4783325195312,784.79052734375,784.8495483398438,784.5849609375
EleutherAI/pythia-160m-deduped,step143000,261,0,B,784.594482421875,781.7732543945312,782.1094360351562,781.4293823242188
EleutherAI/pythia-160m-deduped,step143000,261,1,A,784.9650268554688,782.4762573242188,782.8384399414062,782.1017456054688
EleutherAI/pythia-160m-deduped,step143000,261,2,D,785.3050537109375,782.8901977539062,783.4209594726562,782.4580078125
EleutherAI/pythia-160m-deduped,step143000,261,3,C,785.9755249023438,783.572998046875,784.0599975585938,783.6953125
EleutherAI/pythia-160m-deduped,step143000,262,0,D,782.5448608398438,779.9786987304688,781.9119262695312,779.5989379882812
EleutherAI/pythia-160m-deduped,step143000,262,1,C,782.90966796875,781.3548583984375,780.34765625,780.3310546875
EleutherAI/pythia-160m-deduped,step143000,262,2,B,782.230224609375,779.6094360351562,781.0928955078125,779.5355224609375
EleutherAI/pythia-160m-deduped,step143000,262,3,A,782.2964477539062,780.0007934570312,781.2991943359375,779.4857788085938
EleutherAI/pythia-160m-deduped,step143000,263,0,C,784.443359375,782.4924926757812,782.6613159179688,782.5230102539062
EleutherAI/pythia-160m-deduped,step143000,263,1,B,784.6812133789062,782.4000854492188,782.7462768554688,782.66748046875
EleutherAI/pythia-160m-deduped,step143000,263,2,A,783.8462524414062,781.6207885742188,781.8468627929688,781.5838012695312
EleutherAI/pythia-160m-deduped,step143000,263,3,D,785.1038818359375,782.9500732421875,783.139892578125,783.0626220703125
EleutherAI/pythia-160m-deduped,step143000,264,0,A,787.9884033203125,787.0287475585938,785.7039184570312,785.464111328125
EleutherAI/pythia-160m-deduped,step143000,264,1,D,788.4054565429688,787.20361328125,785.9266357421875,785.5975952148438
EleutherAI/pythia-160m-deduped,step143000,264,2,C,788.235107421875,787.2320556640625,785.9481201171875,785.621337890625
EleutherAI/pythia-160m-deduped,step143000,264,3,B,788.043701171875,786.7103271484375,785.8289794921875,785.2786865234375
EleutherAI/pythia-160m-deduped,step143000,265,0,D,784.8381958007812,783.603759765625,783.7057495117188,782.929443359375
EleutherAI/pythia-160m-deduped,step143000,265,1,C,784.5111694335938,783.018798828125,783.4071044921875,782.8380126953125
EleutherAI/pythia-160m-deduped,step143000,265,2,B,784.9259033203125,783.3829956054688,783.8180541992188,782.9049682617188
EleutherAI/pythia-160m-deduped,step143000,265,3,A,784.5292358398438,783.2024536132812,783.5039672851562,782.5769653320312
EleutherAI/pythia-160m-deduped,step143000,266,0,B,785.1103515625,783.1505737304688,784.7311401367188,783.5465698242188
EleutherAI/pythia-160m-deduped,step143000,266,1,A,785.047119140625,783.4066162109375,784.7160034179688,783.4407348632812
EleutherAI/pythia-160m-deduped,step143000,266,2,D,785.5747680664062,783.7199096679688,785.32421875,784.297119140625
EleutherAI/pythia-160m-deduped,step143000,266,3,C,784.9185180664062,783.020751953125,784.3889770507812,782.7157592773438
EleutherAI/pythia-160m-deduped,step143000,267,0,A,785.7012939453125,784.2152099609375,784.7471313476562,784.0245361328125
EleutherAI/pythia-160m-deduped,step143000,267,1,D,785.1632080078125,783.6942749023438,784.1499633789062,783.4163208007812
EleutherAI/pythia-160m-deduped,step143000,267,2,C,783.4456176757812,782.3593139648438,782.712890625,782.0049438476562
EleutherAI/pythia-160m-deduped,step143000,267,3,B,785.0194091796875,783.6088256835938,784.1297607421875,783.5433349609375
EleutherAI/pythia-160m-deduped,step143000,268,0,D,784.3929443359375,781.8845825195312,783.01220703125,781.3765258789062
EleutherAI/pythia-160m-deduped,step143000,268,1,C,783.7752075195312,781.013671875,782.03125,781.5152587890625
EleutherAI/pythia-160m-deduped,step143000,268,2,B,784.6718139648438,782.6382446289062,782.678466796875,782.2869873046875
EleutherAI/pythia-160m-deduped,step143000,268,3,A,784.12890625,783.7313232421875,782.7136840820312,781.8759765625
EleutherAI/pythia-160m-deduped,step143000,269,0,A,783.88330078125,782.0505981445312,782.349853515625,781.5910034179688
EleutherAI/pythia-160m-deduped,step143000,269,1,D,783.8551635742188,782.1648559570312,782.4781494140625,781.5892333984375
EleutherAI/pythia-160m-deduped,step143000,269,2,C,784.6166381835938,782.9706420898438,783.3198852539062,782.9927368164062
EleutherAI/pythia-160m-deduped,step143000,269,3,B,784.015869140625,782.392578125,783.125,782.0130004882812
EleutherAI/pythia-160m-deduped,step143000,270,0,D,785.9378051757812,783.9866943359375,784.6315307617188,783.9904174804688
EleutherAI/pythia-160m-deduped,step143000,270,1,C,787.205322265625,785.1708984375,785.2526245117188,785.5736694335938
EleutherAI/pythia-160m-deduped,step143000,270,2,B,787.054443359375,785.4373779296875,785.3961791992188,785.4351196289062
EleutherAI/pythia-160m-deduped,step143000,270,3,A,785.9744262695312,784.0914916992188,784.2086791992188,783.7579345703125
EleutherAI/pythia-160m-deduped,step143000,271,0,A,782.6883544921875,779.2361450195312,780.0189819335938,780.0286254882812
EleutherAI/pythia-160m-deduped,step143000,271,1,D,783.0270385742188,779.7901611328125,780.450439453125,780.3382568359375
EleutherAI/pythia-160m-deduped,step143000,271,2,C,782.664794921875,779.3540649414062,780.0864868164062,780.0707397460938
EleutherAI/pythia-160m-deduped,step143000,271,3,B,782.6864013671875,779.4542236328125,780.178466796875,780.1390991210938
EleutherAI/pythia-160m-deduped,step143000,272,0,A,785.6597290039062,782.9584350585938,783.735107421875,782.8195190429688
EleutherAI/pythia-160m-deduped,step143000,272,1,D,784.79345703125,782.4439697265625,782.6062622070312,782.03125
EleutherAI/pythia-160m-deduped,step143000,272,2,C,785.9075927734375,783.57861328125,784.04052734375,783.2533569335938
EleutherAI/pythia-160m-deduped,step143000,272,3,B,785.3067626953125,782.7807006835938,782.8916015625,782.5296630859375
EleutherAI/pythia-160m-deduped,step143000,273,0,C,786.0283203125,783.9201049804688,784.8739013671875,783.6228637695312
EleutherAI/pythia-160m-deduped,step143000,273,1,B,785.7042846679688,783.349365234375,784.072265625,782.729248046875
EleutherAI/pythia-160m-deduped,step143000,273,2,A,786.674560546875,784.2672729492188,784.7584838867188,783.5364379882812
EleutherAI/pythia-160m-deduped,step143000,273,3,D,786.280029296875,783.6762084960938,784.5198364257812,783.0084838867188
EleutherAI/pythia-160m-deduped,step143000,274,0,B,783.12841796875,780.5310668945312,782.7337036132812,781.8934326171875
EleutherAI/pythia-160m-deduped,step143000,274,1,A,783.3307495117188,781.390380859375,782.3375854492188,781.8180541992188
EleutherAI/pythia-160m-deduped,step143000,274,2,D,783.2674560546875,781.3206787109375,782.2225341796875,781.7684936523438
EleutherAI/pythia-160m-deduped,step143000,274,3,C,783.3261108398438,781.3041381835938,782.2727661132812,781.8577270507812
EleutherAI/pythia-160m-deduped,step143000,275,0,B,785.6530151367188,783.1595458984375,783.3693237304688,783.5338134765625
EleutherAI/pythia-160m-deduped,step143000,275,1,A,784.9684448242188,783.06396484375,783.1184692382812,783.312744140625
EleutherAI/pythia-160m-deduped,step143000,275,2,D,784.605712890625,782.8111572265625,783.0040893554688,783.1053466796875
EleutherAI/pythia-160m-deduped,step143000,275,3,C,784.8176879882812,782.2445068359375,782.55224609375,783.2281494140625
EleutherAI/pythia-160m-deduped,step143000,276,0,D,786.8553466796875,784.3317260742188,785.5479125976562,783.9508666992188
EleutherAI/pythia-160m-deduped,step143000,276,1,C,786.7684326171875,784.244384765625,785.2911987304688,783.9078369140625
EleutherAI/pythia-160m-deduped,step143000,276,2,B,786.4290161132812,783.7716064453125,784.9954223632812,783.53173828125
EleutherAI/pythia-160m-deduped,step143000,276,3,A,786.8316040039062,784.4812622070312,785.431884765625,784.0258178710938
EleutherAI/pythia-160m-deduped,step143000,277,0,D,784.7152709960938,781.804931640625,782.1741333007812,781.18701171875
EleutherAI/pythia-160m-deduped,step143000,277,1,C,785.2112426757812,782.545166015625,783.5631713867188,782.3296508789062
EleutherAI/pythia-160m-deduped,step143000,277,2,B,785.750732421875,783.7787475585938,784.3181762695312,783.2901000976562
EleutherAI/pythia-160m-deduped,step143000,277,3,A,785.4942016601562,783.1891479492188,783.7339477539062,782.8138427734375
EleutherAI/pythia-160m-deduped,step143000,278,0,B,785.4552612304688,783.174560546875,783.4719848632812,783.9579467773438
EleutherAI/pythia-160m-deduped,step143000,278,1,A,785.3364868164062,782.78271484375,783.3192138671875,783.4462280273438
EleutherAI/pythia-160m-deduped,step143000,278,2,D,785.1434936523438,782.8460083007812,782.77978515625,783.3965454101562
EleutherAI/pythia-160m-deduped,step143000,278,3,C,785.3589477539062,783.5297241210938,783.5066528320312,783.8944702148438
EleutherAI/pythia-160m-deduped,step143000,279,0,D,783.9413452148438,781.6467895507812,782.0504150390625,781.723388671875
EleutherAI/pythia-160m-deduped,step143000,279,1,C,784.328125,782.1423950195312,782.6482543945312,782.0249633789062
EleutherAI/pythia-160m-deduped,step143000,279,2,B,783.61572265625,781.1141357421875,781.74755859375,781.2941284179688
EleutherAI/pythia-160m-deduped,step143000,279,3,A,783.731201171875,781.1199951171875,781.7118530273438,781.3915405273438
EleutherAI/pythia-160m-deduped,step143000,280,0,C,785.6966552734375,783.3958129882812,784.251708984375,783.3640747070312
EleutherAI/pythia-160m-deduped,step143000,280,1,B,785.9823608398438,783.451171875,784.4326171875,783.57177734375
EleutherAI/pythia-160m-deduped,step143000,280,2,A,786.0642700195312,783.416259765625,784.6939086914062,783.40966796875
EleutherAI/pythia-160m-deduped,step143000,280,3,D,785.7603759765625,783.02099609375,784.2918090820312,783.334716796875
EleutherAI/pythia-160m-deduped,step143000,281,0,A,784.7913208007812,781.5740356445312,781.7354125976562,782.2440795898438
EleutherAI/pythia-160m-deduped,step143000,281,1,D,785.1257934570312,782.0239868164062,782.1582641601562,782.2761840820312
EleutherAI/pythia-160m-deduped,step143000,281,2,C,785.1744384765625,781.9378051757812,781.950439453125,782.3372802734375
EleutherAI/pythia-160m-deduped,step143000,281,3,B,785.2417602539062,781.9503784179688,782.310546875,782.58447265625
EleutherAI/pythia-160m-deduped,step143000,282,0,D,786.1611938476562,782.9769897460938,783.58203125,783.1371459960938
EleutherAI/pythia-160m-deduped,step143000,282,1,C,785.84619140625,782.5513916015625,783.2106323242188,782.7613525390625
EleutherAI/pythia-160m-deduped,step143000,282,2,B,785.66357421875,782.7163696289062,782.7003173828125,782.567626953125
EleutherAI/pythia-160m-deduped,step143000,282,3,A,786.2251586914062,783.1975708007812,783.2885131835938,783.4720458984375
EleutherAI/pythia-160m-deduped,step143000,283,0,C,786.6529541015625,784.5859375,784.6516723632812,783.7194213867188
EleutherAI/pythia-160m-deduped,step143000,283,1,B,786.2739868164062,784.0835571289062,784.1596069335938,783.4194946289062
EleutherAI/pythia-160m-deduped,step143000,283,2,A,786.5624389648438,784.2786865234375,783.9888916015625,783.6226806640625
EleutherAI/pythia-160m-deduped,step143000,283,3,D,786.3648071289062,784.2552490234375,784.136962890625,783.6502685546875
EleutherAI/pythia-160m-deduped,step143000,284,0,B,787.6465454101562,786.1244506835938,785.6150512695312,784.9474487304688
EleutherAI/pythia-160m-deduped,step143000,284,1,A,787.2923583984375,785.7417602539062,785.1209106445312,784.6482543945312
EleutherAI/pythia-160m-deduped,step143000,284,2,D,787.3563232421875,786.0004272460938,785.2750854492188,784.5067138671875
EleutherAI/pythia-160m-deduped,step143000,284,3,C,787.888916015625,786.2653198242188,785.8128662109375,785.011962890625
EleutherAI/pythia-160m-deduped,step143000,285,0,C,785.6840209960938,784.8067016601562,783.778076171875,782.9940185546875
EleutherAI/pythia-160m-deduped,step143000,285,1,B,784.9058227539062,783.3720092773438,783.3343505859375,783.5068969726562
EleutherAI/pythia-160m-deduped,step143000,285,2,A,785.6990356445312,784.5223999023438,784.708984375,783.0006103515625
EleutherAI/pythia-160m-deduped,step143000,285,3,D,785.7123413085938,784.6689453125,783.6406860351562,782.9140014648438
EleutherAI/pythia-160m-deduped,step143000,286,0,B,783.7601318359375,781.2636108398438,780.876708984375,780.7996826171875
EleutherAI/pythia-160m-deduped,step143000,286,1,A,783.7776489257812,781.1996459960938,780.9832763671875,780.7249145507812
EleutherAI/pythia-160m-deduped,step143000,286,2,D,784.1177368164062,781.6226806640625,781.0695190429688,781.2001342773438
EleutherAI/pythia-160m-deduped,step143000,286,3,C,783.8751220703125,781.4368896484375,780.6820678710938,780.5079956054688
EleutherAI/pythia-160m-deduped,step143000,287,0,A,786.4925537109375,783.2870483398438,782.9141845703125,783.0888061523438
EleutherAI/pythia-160m-deduped,step143000,287,1,D,786.9994506835938,783.76513671875,783.5176391601562,783.7451782226562
EleutherAI/pythia-160m-deduped,step143000,287,2,C,786.7176513671875,783.5123291015625,783.2969970703125,783.1416015625
EleutherAI/pythia-160m-deduped,step143000,287,3,B,786.4955444335938,783.49365234375,783.3735961914062,783.8951416015625
EleutherAI/pythia-160m-deduped,step143000,288,0,B,784.46240234375,782.6561279296875,781.9271240234375,782.317138671875
EleutherAI/pythia-160m-deduped,step143000,288,1,A,784.718994140625,782.4107055664062,781.9823608398438,782.3336791992188
EleutherAI/pythia-160m-deduped,step143000,288,2,D,785.1436157226562,783.1076049804688,782.3685913085938,782.7074584960938
EleutherAI/pythia-160m-deduped,step143000,288,3,C,784.7625732421875,782.58056640625,781.822265625,782.1162109375
EleutherAI/pythia-160m-deduped,step143000,289,0,B,786.1129760742188,782.2368774414062,782.6943969726562,782.4823608398438
EleutherAI/pythia-160m-deduped,step143000,289,1,A,784.9271240234375,781.1231689453125,781.7216186523438,781.4481811523438
EleutherAI/pythia-160m-deduped,step143000,289,2,D,785.5848999023438,782.1517944335938,782.33984375,782.083251953125
EleutherAI/pythia-160m-deduped,step143000,289,3,C,785.2483520507812,781.4635620117188,782.1771240234375,781.6741333007812
EleutherAI/pythia-160m-deduped,step143000,290,0,D,785.1325073242188,783.144287109375,783.1221923828125,782.7733154296875
EleutherAI/pythia-160m-deduped,step143000,290,1,C,784.6119384765625,782.8013305664062,783.1109619140625,782.511474609375
EleutherAI/pythia-160m-deduped,step143000,290,2,B,783.9409790039062,782.2462158203125,781.9168090820312,781.9000244140625
EleutherAI/pythia-160m-deduped,step143000,290,3,A,785.1976928710938,783.368896484375,783.1513671875,782.6477661132812
EleutherAI/pythia-160m-deduped,step143000,291,0,A,786.2075805664062,784.8383178710938,785.2208251953125,783.8331909179688
EleutherAI/pythia-160m-deduped,step143000,291,1,D,785.7731323242188,785.3182373046875,784.9169311523438,783.3605346679688
EleutherAI/pythia-160m-deduped,step143000,291,2,C,786.6771850585938,785.10205078125,786.0750122070312,784.5762939453125
EleutherAI/pythia-160m-deduped,step143000,291,3,B,786.6693115234375,785.0663452148438,785.8804321289062,784.43310546875
EleutherAI/pythia-160m-deduped,step143000,292,0,C,784.8453369140625,782.1253051757812,781.7490234375,781.6072387695312
EleutherAI/pythia-160m-deduped,step143000,292,1,B,784.5181884765625,781.7503051757812,781.8722534179688,782.07958984375
